batch,analysis,age_at_sleep,is_weekend_factor,dst_observes,onset_estimate,offset_estimate,derived_duration_hours,derived_midpoint_linear,duration_direct_estimate,duration_direct_minus_derived,duration_adjusted_estimate,duration_adjusted_minus_derived,midpoint_direct_estimate,midpoint_direct_minus_derived,midpoint_adjusted_estimate,midpoint_adjusted_minus_derived
dst,derived_duration_midpoint_age,36,Weekday,DST,-0.5301227583305581,6.673205837609978,7.203328595940536,3.0715415396397097,7.2149550674167555,0.01162647147621953,7.331139057659776,0.12781046171923993,3.0479810853441087,-0.02356045429560183,3.0918822031416564,0.02034066350194763
dst,derived_duration_midpoint_age,36,Weekday,NoDST,-0.6386695082900125,6.769139551489645,7.407809059779657,3.065235021599816,7.400114216102971,-0.00769484367668571,7.513957173804728,0.1061481140250713,3.0591648958474233,-0.00607012575239274,3.033817281974352,-0.03141773962546423
dst,derived_duration_midpoint_age,36,Weekend,DST,0.01128428520302031,7.511874053598049,7.500589768395029,3.7615791694005343,7.57722346855647,0.076633700161441,7.485175725154683,-0.01541404324034623,3.779948883262559,0.01836971386202535,3.6963316772277928,-0.06524749217274106
dst,derived_duration_midpoint_age,36,Weekend,NoDST,-0.033555457801586,7.506673264852012,7.540228722653597,3.736558903525213,7.548236297338221,0.00800757468462354,7.4581573783394175,-0.08207134431417984,3.777408129922878,0.04084922639766475,3.7000240540981832,-0.03653484942702967
dst,derived_duration_midpoint_age,37,Weekday,DST,-0.5065020787127275,6.685217079121029,7.191719157833756,3.0893575002041507,7.204751300711893,0.01303214287813681,7.315914844601506,0.1241956867677505,3.0658523820044064,-0.02350511819974343,3.113209722338368,0.02385222213421656
dst,derived_duration_midpoint_age,37,Weekday,NoDST,-0.6150488286721818,6.781150793000696,7.396199621672878,3.083050982164257,7.3899104493981085,-0.00628917227476932,7.498732960746459,0.10253333907358098,3.077036192507721,-0.00601478965653612,3.0551448011710636,-0.02790618099319353
dst,derived_duration_midpoint_age,37,Weekend,DST,0.03518981085228884,7.53039545424718,7.495205643394891,3.782792632549734,7.569633053378258,0.07442740998336728,7.472492977656808,-0.02271266573808272,3.798045616185477,0.01525298363574378,3.716962394373031,-0.0658302381767033
dst,derived_duration_midpoint_age,37,Weekend,NoDST,-0.00964993215231747,7.525194665501142,7.53484459765346,3.757772366674412,7.540645882160009,0.00580128450654893,7.4454746308415425,-0.08936996681191722,3.795504862845796,0.03773249617138319,3.7206547712434217,-0.03711759543099013
dst,derived_duration_midpoint_age,38,Weekday,DST,-0.48384192936472814,6.696530564283166,7.180372493647894,3.106344317459219,7.194785145691103,0.01441265204320885,7.30116547055957,0.1207929769116758,3.082886286588947,-0.02345803087027143,3.1336229486006317,0.02727863114141371
dst,derived_duration_midpoint_age,38,Weekday,NoDST,-0.5923886793241825,6.792464278162833,7.384852957487015,3.1000377994193253,7.379944294377319,-0.00490866310969639,7.483983586704523,0.09913062921750716,3.0940700970922617,-0.00596770232706411,3.0755580274333276,-0.02447977198599815
dst,derived_duration_midpoint_age,38,Weekend,DST,0.05804301299974094,7.547880804998657,7.489837791998916,3.802961908999199,7.562122657725493,0.07228486572657733,7.460170841901742,-0.02966695009717401,3.815152734452706,0.0121908254535068,3.736582231473982,-0.0663796775252159
dst,derived_duration_midpoint_age,38,Weekend,NoDST,0.01320326999513462,7.5426800162526195,7.529476746257485,3.777941643123877,7.533135486507244,0.00365874024975898,7.4331524950864765,-0.09632425117100853,3.812611981113025,0.03467033798914798,3.740274608344373,-0.0376670347795045
dst,derived_duration_midpoint_age,39,Weekday,DST,-0.46214231028656005,6.7071462930963905,7.169288603382951,3.1225019914049152,7.185056602354388,0.01576799897143743,7.286890935533972,0.11760233215102112,3.0990827990977317,-0.02341919230718403,3.153121881928448,0.03061989052353198
dst,derived_duration_midpoint_age,39,Weekday,NoDST,-0.5706890602460144,6.8030800069760575,7.373769067222072,3.1161954733650212,7.370215751040604,-0.00355331618146781,7.469709051678924,0.09593998445685248,3.1102666096010463,-0.00592886376397494,3.095056960761144,-0.02113851260387633
dst,derived_duration_midpoint_age,39,Weekend,DST,0.0798438916453767,7.564330105852478,7.484486214207101,3.822086998748927,7.554692281598177,0.0702060673910756,7.448209317889488,-0.03627689631761388,3.831270238064248,0.0091832393153215,3.7551911885306457,-0.06689581021828239
dst,derived_duration_midpoint_age,39,Weekend,NoDST,0.03500414864077039,7.55912931710644,7.52412516846567,3.797066732873605,7.525705110379928,0.00157994191425814,7.421190971074222,-0.10293419739144748,3.828729484724567,0.03166275185096268,3.758883565401036,-0.03818316747256922
dst,derived_duration_midpoint_age,40,Weekday,DST,-0.4414032214782233,6.717064265560703,7.158467487038926,3.1378305220412397,7.1755656707017454,0.01709818366281901,7.273091239524708,0.11462375248578116,3.11444191953076,-0.02338860251047947,3.171706522321817,0.03387600028057669
dst,derived_duration_midpoint_age,40,Weekday,NoDST,-0.5499499714376777,6.81299797944037,7.362947950878048,3.131524004001346,7.360724819387961,-0.00222313149008623,7.45590935566966,0.09296140479161252,3.125625730034075,-0.00589827396727216,3.1136416011545127,-0.0178824028468334
dst,derived_duration_midpoint_age,40,Weekend,DST,0.10059244678919609,7.579743356808645,7.47915091001945,3.840167901798921,7.547341924996308,0.06819101497685853,7.436608405620042,-0.04254250439940765,3.8463981270201018,0.00623022522118077,3.772789265543021,-0.06737863625589924
dst,derived_duration_midpoint_age,40,Weekend,NoDST,0.05575270378458977,7.574542568062608,7.518789864278018,3.8151476359235983,7.518354753778059,-4.351104999589239e-4,7.409590058804777,-0.10919980547324126,3.8438573736804207,0.02870973775682195,3.776481642413412,-0.03866599351018607
dst,derived_duration_midpoint_age,41,Weekday,DST,-0.4216246629397178,6.726284481676102,7.14790914461582,3.152329909368192,7.166312350733177,0.01840320611735713,7.2597663825317795,0.11185723791595947,3.1289636478880327,-0.02336626148015952,3.189376869780738,0.03704696041254607
dst,derived_duration_midpoint_age,41,Weekday,NoDST,-0.5301714128991721,6.822218195555769,7.352389608454941,3.1460233913282982,7.351471499419393,-9.181090355481204e-4,7.442584498676732,0.09019489022179084,3.1401474583913473,-0.00587593293695043,3.1313119486134333,-0.01471144271486579
dst,derived_duration_midpoint_age,41,Weekend,DST,0.12028867843119904,7.594120557867157,7.473831879435958,3.8572046181491784,7.540071587919889,0.06623970848393057,7.425368105093407,-0.04846377434255178,3.860536401320269,0.00333178317109172,3.789376462511109,-0.06782815563806999
dst,derived_duration_midpoint_age,41,Weekend,NoDST,0.07544893542659271,7.588919769121119,7.513470833694527,3.832184352273856,7.51108441670164,-0.00238641699288688,7.398349758278141,-0.1151210754163854,3.857995647980588,0.02581129570673113,3.7930688393814993,-0.03911551289235682
dst,derived_duration_midpoint_age,42,Weekday,DST,-0.4028066346710436,6.734806941442589,7.137613576113632,3.1660001533857725,7.157296642448682,0.01968306633505001,7.246916364555187,0.10930278844155428,3.1426479841695487,-0.02335216921622418,3.2061329243052112,0.04013277091943834
dst,derived_duration_midpoint_age,42,Weekday,NoDST,-0.511353384630498,6.830740655322256,7.3420940399527534,3.159693635345879,7.342455791134898,3.61751182144765e-4,7.429734480700139,0.08764044074738564,3.1538317946728633,-0.00586184067301509,3.148068003137907,-0.01162563220797174
dst,derived_duration_midpoint_age,42,Weekend,DST,0.1389325865713856,7.607461709028015,7.468529122456629,3.8731971477997,7.532881270368917,0.06435214791228816,7.414488416309582,-0.05404070614704714,3.873685060964748,4.879131650472601e-4,3.8049527794349096,-0.06824436836479109
dst,derived_duration_midpoint_age,42,Weekend,NoDST,0.0940928435667793,7.602260920281977,7.508168076715198,3.8481768819243785,7.503894099150668,-0.00427397756453018,7.3874700694943165,-0.12069800722088164,3.871144307625067,0.02296742570068843,3.808645156305301,-0.03953172561907792
dst,derived_duration_midpoint_age,43,Weekday,DST,-0.38494913667220065,6.742631644860162,7.127580781532362,3.1788412540939808,7.148518545848261,0.02093776431589855,7.23454118559493,0.10696040406256736,3.1554949283753086,-0.02334632571867168,3.221974685895237,0.04313343180125528
dst,derived_duration_midpoint_age,43,Weekday,NoDST,-0.49349588663165506,6.838565358739829,7.332061245371484,3.172534736054087,7.333677694534477,0.00161644916299241,7.417359301739882,0.08529805636839782,3.1666787388786233,-0.00585599717546436,3.1639097647279324,-0.0086249713261548
dst,derived_duration_midpoint_age,43,Weekend,DST,0.15652417120975584,7.6197668102912175,7.463242639081462,3.888145490750486,7.525770972343394,0.06252833326193219,7.403969339268567,-0.05927329981289464,3.8858441059535407,-0.00230138479694552,3.8195182163144223,-0.06862727443606431
dst,derived_duration_midpoint_age,43,Weekend,NoDST,0.11168442820514954,7.61456602154518,7.50288159334003,3.863125224875165,7.496783801125145,-0.00609779221488526,7.376950992453302,-0.12593060088672825,3.883303352613859,0.02017812773869565,3.823210593184813,-0.03991463169035114
dst,derived_duration_midpoint_age,44,Weekday,DST,-0.36805216894318904,6.749758591928823,7.117810760872012,3.1908532114928168,7.139978060931912,0.02216730005990008,7.222640845651009,0.10483008477899693,3.1675044805053125,-0.02334873098750378,3.236902154550815,0.04604894305799867
dst,derived_duration_midpoint_age,44,Weekday,NoDST,-0.47659891890264344,6.84569230580849,7.322291224711134,3.1845466934529236,7.325137209618128,0.00284598490699394,7.405458961795961,0.08316773708482739,3.178688291008627,-0.00585840244429647,3.1788372333835104,-0.00570946006941319
dst,derived_duration_midpoint_age,44,Weekend,DST,0.17306343234630966,7.631035861656765,7.457972429310456,3.9020496470015376,7.518740693843317,0.06076826453286177,7.393810873970363,-0.06416155534009249,3.8970135362866447,-0.00503611071489373,3.833072773149648,-0.06897687385188966
dst,derived_duration_midpoint_age,44,Weekend,NoDST,0.12822368934170336,7.625835072910728,7.497611383569025,3.877029381126216,7.489753522625068,-0.00785786094395657,7.366792527155098,-0.130818856413927,3.894472782946963,0.01744340182074744,3.836765150020039,-0.04026423110617649
dst,derived_duration_midpoint_age,45,Weekday,DST,-0.35211573148400865,6.756187782648571,7.108303514132579,3.202036025582281,7.131675187699638,0.02337167356705816,7.211215344723423,0.10291183059084386,3.17867664055956,-0.0233593850227205,3.2509153302719453,0.04887930468966495
dst,derived_duration_midpoint_age,45,Weekday,NoDST,-0.46066248144346306,6.8521214965282375,7.3127839779717005,3.1957295075423873,7.316834336385853,0.00405035841415291,7.394033460868376,0.08124948289667522,3.1898604510628745,-0.00586905647951319,3.192850409104641,-0.00287909843774691
dst,derived_duration_midpoint_age,45,Weekend,DST,0.18855036998104716,7.641268863124658,7.452718493143611,3.914909616552853,7.51179043486869,0.05907194172507868,7.384013020414968,-0.06870547272864336,3.907193351964062,-0.00771626458879204,3.8456164499405863,-0.06929316661226714
dst,derived_duration_midpoint_age,45,Weekend,NoDST,0.14371062697644085,7.6360680743786205,7.4923574474021795,3.8898893506775303,7.482803263650441,-0.00955418375173877,7.3569946735997025,-0.13536277380247697,3.90465259862438,0.01476324794684913,3.8493088268109767,-0.04058052386655397
dst,derived_duration_midpoint_age,46,Weekday,DST,-0.3371398242946596,6.761919217019406,7.0990590413140655,3.212389696362373,7.123609926151436,0.02455088483737011,7.200264682812174,0.10120564149810818,3.189011408538051,-0.02337828782432183,3.264014213058628,0.05162451669625412
dst,derived_duration_midpoint_age,46,Weekday,NoDST,-0.445686574254114,6.857852930899073,7.303539505153187,3.2060831783224795,7.3087690748376515,0.00522956968446486,7.383082798957126,0.07954329380393954,3.200195219041366,-0.00588795928111451,3.2059492918913235,-1.3388643115597176e-4
dst,derived_duration_midpoint_age,46,Weekend,DST,0.2029849841139682,7.650465814694897,7.447480830580929,3.926725399404433,7.50492019541951,0.05743936483858114,7.374575778602384,-0.07290505197854458,3.91638355298579,-0.01034184641864222,3.857149246687237,-0.06957615271719675
dst,derived_duration_midpoint_age,46,Weekend,NoDST,0.1581452411093619,7.645265025948859,7.487119784839497,3.90170513352911,7.475933024201261,-0.01118676063823631,7.347557431787119,-0.1395623530523782,3.9138427996461096,0.01213766611699895,3.860841623557627,-0.04086350997148358
dst,derived_duration_midpoint_age,47,Weekday,DST,-0.3231244473751419,6.766952895041328,7.09007734241647,3.2219142238330933,7.115782276287308,0.02570493387083772,7.189788859917258,0.0997115175007881,3.198508784440787,-0.02340543939230599,3.276198802910863,0.05428457907776973
dst,derived_duration_midpoint_age,47,Weekday,NoDST,-0.4316711973345963,6.862886608920995,7.294557806255591,3.2156077057931993,7.300941424973524,0.00638361871793247,7.372606976062211,0.07804916980661947,3.2096925949441015,-0.00591511084909868,3.2181338817435585,0.00252617595035964
dst,derived_duration_midpoint_age,47,Weekend,DST,0.21636727474507292,7.658626716367481,7.442259441622408,3.937496995556277,7.498129975495779,0.05587053387337093,7.365499148532608,-0.0767602930897997,3.924584139351833,-0.01291285620444426,3.8676711633896,-0.0698258321666767
dst,derived_duration_midpoint_age,47,Weekend,NoDST,0.17152753174046662,7.653425927621443,7.481898395880976,3.9124767296809546,7.46914280427753,-0.01275559160344652,7.338480801717343,-0.1434175941636333,3.922043386012152,0.00956665633119691,3.87136354025999,-0.04111318942096531
dst,derived_duration_midpoint_age,48,Weekday,DST,-0.3100696007254554,6.771288816714337,7.081358417439793,3.230609607994441,7.108192238107254,0.02683382066746098,7.17978787603868,0.0984294585988872,3.2071687682677656,-0.02344083972667476,3.2874690998286504,0.05685949183421002
dst,derived_duration_midpoint_age,48,Weekday,NoDST,-0.4186163506849098,6.867222530594004,7.285838881278914,3.2243030899545473,7.29335138679347,0.00751250551455573,7.362605992183632,0.07676711090471855,3.2183525787710803,-0.00595051118346745,3.2294041786613463,0.00510108870679815
dst,derived_duration_midpoint_age,48,Weekend,DST,0.2286972418743612,7.66575156814241,7.437054326268049,3.947224405008386,7.491419775097496,0.05436544882944716,7.356783130205645,-0.080271196062404293,3.931795111062187,-0.01542929394619818,3.877182200047675,-0.07004220496071056
dst,derived_duration_midpoint_age,48,Weekend,NoDST,0.1838574988697549,7.660550779396372,7.476693280526617,3.922204139133063,7.462432603879247,-0.01426067664737029,7.329764783390379,-0.1469284971362379,3.9292543577225065,0.00705021858944299,3.8808745769180657,-0.04132956221499739
dst,derived_duration_midpoint_age,49,Weekday,DST,-0.29797528434560017,6.774926982038434,7.072902266384035,3.238475848846418,7.100839811611273,0.02793754522723812,7.170261731176438,0.09735946479240276,3.2149913600189883,-0.02348448882742815,3.29782510381199,0.05934925496557319
dst,derived_duration_midpoint_age,49,Weekday,NoDST,-0.40652203430505457,6.870860695918101,7.277382730223156,3.2321693308065234,7.285998960297489,0.00861623007433287,7.35307984732139,0.07569711709823412,3.226175170522303,-0.00599416028422084,3.2397601826446856,0.0075908518381631
dst,derived_duration_midpoint_age,49,Weekend,DST,0.23997488550183307,7.671840370019684,7.431865484517851,3.9559076277607583,7.484789594224661,0.05292410970680983,7.348427723621491,-0.08343776089636012,3.9380164681168535,-0.01789115964390575,3.8856823566614622,-0.07022527109929655
dst,derived_duration_midpoint_age,49,Weekend,NoDST,0.19513514249722672,7.666639581273646,7.471504438776419,3.930887361885437,7.4558024230064115,-0.01570201577000762,7.321409376806225,-0.15009506197019373,3.935475714777173,0.00458835289173542,3.889374733531853,-0.04151262835358338
dst,derived_duration_midpoint_age,50,Weekday,DST,-0.28684149823557625,6.777867391013618,7.064708889249194,3.2455129463890207,7.0937249967993665,0.0290161075501727,7.1612104253305295,0.09650153608133571,3.2219765596944554,-0.02353638669456614,3.307266814860882,0.06175386847186104
dst,derived_duration_midpoint_age,50,Weekday,NoDST,-0.39538824819503066,6.8738011048932846,7.269189353088315,3.239206428349126,7.278884145485582,0.00969479239726744,7.344028541475482,0.07483918838716708,3.23316037019777,-0.00604605815135705,3.249201893693578,0.00999546534445094
dst,derived_duration_midpoint_age,50,Weekend,DST,0.2502002056274886,7.676893121999303,7.426692916371814,3.963546663813396,7.478239432877275,0.05154651650546071,7.340432928780147,-0.0862599875916672,3.943248210515834,-0.02029845329756163,3.8931716332309634,-0.07037503058243288
dst,derived_duration_midpoint_age,50,Weekend,NoDST,0.2053604626228823,7.671692333253265,7.466331870630383,3.938526397938074,7.4492522616590255,-0.01707960897135763,7.3134145819648815,-0.1529172886655017,3.940707457176153,0.00218105923807954,3.8968640101013543,-0.04166238783671971
dst,derived_duration_midpoint_age,51,Weekday,DST,-0.27666824239538357,6.780110043639888,7.0567782860352715,3.251720900622252,7.086847793671533,0.03006950763626115,7.152633958500958,0.09585567246568694,3.2281243672941655,-0.02359653332808697,3.3157942329753265,0.06407333235307533
dst,derived_duration_midpoint_age,51,Weekday,NoDST,-0.385214992354838,6.876043757519555,7.261258749874393,3.2454143825823585,7.2720069423577485,0.0107481924833559,7.335452074645911,0.0741933247715183,3.23930817779748,-0.00610620478487788,3.2577293118080224,0.01231492922566346
dst,derived_duration_midpoint_age,51,Weekend,DST,0.2593732022513278,7.680909824081267,7.421536621829939,3.970141513166298,7.471769291055336,0.05023266922539626,7.332798745681613,-0.0887378761483264,3.9474903382591258,-0.02265117490717116,3.899650029756176,-0.07049148341012135
dst,derived_duration_midpoint_age,51,Weekend,NoDST,0.21453345924672151,7.675709035335229,7.4611755760885075,3.945121247290975,7.442782119837086,-0.01839345625142119,7.3057803988663474,-0.15539517722216,3.944949584919444,-1.7166237153176667e-4,3.9033424066265665,-0.04177884066440818
dst,derived_duration_midpoint_age,52,Weekday,DST,-0.2674555168250222,6.781654939917246,7.049110456742268,3.2570997115461116,7.080208202227772,0.03109774548550437,7.1445323306877215,0.09542187394545376,3.23343478281812,-0.02366492872799241,3.3234073581553236,0.06630764660921251
dst,derived_duration_midpoint_age,52,Weekday,NoDST,-0.3760022667844766,6.877588653796913,7.25359092058139,3.2507931935062184,7.265367350913988,0.01177643033259823,7.327350446832674,0.07375952625128424,3.2446185933214347,-0.00617460018478333,3.265342436988019,0.01454924348180064
dst,derived_duration_midpoint_age,52,Weekend,DST,0.2674938753733506,7.683890476265578,7.416396600892227,3.975692175819464,7.465379168758845,0.04898256786661736,7.325525174325889,-0.09087142656633862,3.9507428513467304,-0.02494932447273434,3.9051175462371015,-0.07057462958236371
dst,derived_duration_midpoint_age,52,Weekend,NoDST,0.2226541323687443,7.67868968751954,7.456035555150796,3.9506719099441425,7.436391997540595,-0.01964355761020098,7.298506827510623,-0.15752872764017312,3.94820209800705,-0.00246981193709316,3.908809923107492,-0.04186198683665054
dst,derived_duration_midpoint_age,53,Weekday,DST,-0.2592033215244922,6.782502079845691,7.041705401370184,3.2616493791605996,7.073806222468085,0.03210082109790146,7.136905541890821,0.09520014052063708,3.237907806266318,-0.02374157289428069,3.3301061904008726,0.06845681124027259
dst,derived_duration_midpoint_age,53,Weekday,NoDST,-0.3677500714839466,6.878435793725358,7.246185865209305,3.2553428611207056,7.258965371154301,0.01277950594499621,7.319723658035773,0.07353779282646844,3.2490916167696327,-0.00625124435107338,3.272041269233568,0.01669840811286249
dst,derived_duration_midpoint_age,53,Weekend,DST,0.274562224993557,7.685835078552232,7.411272853558676,3.980198651772895,7.459069065987802,0.04779621242912668,7.318612214712974,-0.0926606388457012,3.953005749778647,-0.02719290199424762,3.909574182673739,-0.07062446909915643
dst,derived_duration_midpoint_age,53,Weekend,NoDST,0.2297224819889506,7.680634289806195,7.450911807817244,3.9551783858975726,7.430081894769553,-0.02082991304769077,7.291593867897709,-0.1593179399195348,3.9504649964389658,-0.00471338945860644,3.9132665595441294,-0.04191182635344326
dst,derived_duration_midpoint_age,54,Weekday,DST,-0.25191165649379343,6.782651463425223,7.034563119919016,3.265369903465715,7.0676418543924715,0.03307873447345511,7.129753592110256,0.09519047219123956,3.24154343763876,-0.02382646582695535,3.335890729711974,0.0705208262462591
dst,derived_duration_midpoint_age,54,Weekday,NoDST,-0.36045840645324784,6.87858517730489,7.2390435837581375,3.259063385425821,7.252801003078687,0.01375741932054985,7.312571708255208,0.07352812449707091,3.2527272481420746,-0.00633613728374626,3.27782580854467,0.01876242311884901
dst,derived_duration_midpoint_age,54,Weekend,DST,0.28057825111194695,7.686743630941233,7.406165379829287,3.9836609410265904,7.452838982742208,0.04667360291292066,7.31205986684287,-0.09410551298641678,3.954279033554876,-0.02938190747171454,3.913019939066089,-0.07064100196050127
dst,derived_duration_midpoint_age,54,Weekend,NoDST,0.23573850810734065,7.681542842195196,7.445804334087855,3.958640675151268,7.423851811523958,-0.02195252256389679,7.285041520027605,-0.1607628140602504,3.9517382802151952,-0.00690239493607336,3.91671231593648,-0.0419283592147881
dst,derived_duration_midpoint_age,55,Weekday,DST,-0.2455805217329259,6.782103090655842,7.027683612388768,3.268261284461458,7.061715098000931,0.03403148561216351,7.123076481346026,0.09539286895725851,3.244341676935446,-0.02391960752601107,3.3407609760886277,0.07249969162717029
dst,derived_duration_midpoint_age,55,Weekday,NoDST,-0.3541272716923803,6.878036804535509,7.23216407622789,3.2619547664215647,7.246874246687147,0.01471017045925737,7.305894597490979,0.07373052126308899,3.2555254874387605,-0.00642927898280376,3.2826960549213235,0.02074128849975842
dst,derived_duration_midpoint_age,55,Weekend,DST,0.28554195372852065,7.686616133432578,7.401074179704057,3.986079043580549,7.446688919022061,0.04561473931800375,7.305868130715576,-0.09520604898848097,3.954562702675418,-0.03151634090513156,3.915454815414152,-0.07062422816639824
dst,derived_duration_midpoint_age,55,Weekend,NoDST,0.24070221072391432,7.68141534468654,7.440713133962626,3.9610587777052273,7.417701747803812,-0.0230113861588137,7.278849783900311,-0.16186335006231456,3.952021949335737,-0.00903682836949038,3.9191471922845422,-0.04191158542068507
dst,derived_duration_midpoint_age,56,Weekday,DST,-0.2402099172418897,6.780856961537549,7.021066878779439,3.2703235221478297,7.0560259532934655,0.03495907451402669,7.116874209598134,0.09580733081869486,3.246302524156375,-0.02402099799145496,3.344716929530834,0.07439340738300437
dst,derived_duration_midpoint_age,56,Weekday,NoDST,-0.3487566672013441,6.876790675417216,7.22554734261856,3.2640170041079357,7.241185101979681,0.01563775936112144,7.299692325743086,0.07414498312452622,3.25748633465969,-0.00653066944824587,3.2866520083635296,0.02263500425559428
dst,derived_duration_midpoint_age,56,Weekend,DST,0.2894533328432779,7.685452586026269,7.395999253182991,3.987452959434773,7.440618874827364,0.04461962164437327,7.300037006331093,-0.09596224685189723,3.9538567571402727,-0.03359620229450044,3.916878811717927,-0.07057414771684556
dst,derived_duration_midpoint_age,56,Weekend,NoDST,0.24461358983867157,7.680251797280231,7.43563820744156,3.9624326935594514,7.411631703609115,-0.02400650383244507,7.273018659515828,-0.16261954792573174,3.951316003800592,-0.01111668975885926,3.9205711885883177,-0.04186150497113417
dst,derived_duration_midpoint_age,57,Weekday,DST,-0.2357998430206848,6.778913076070342,7.014712919091027,3.2715566165248284,7.050574420270072,0.03586150117904552,7.111146776866575,0.09643385777554858,3.2474259793015485,-0.0241306372232799,3.3477585900385924,0.0762019735137649
dst,derived_duration_midpoint_age,57,Weekday,NoDST,-0.3443465929801392,6.874846789950009,7.219193382930149,3.2652500984849353,7.235733568956288,0.01654018602613938,7.293964893011528,0.07477151008137906,3.258609789804863,-0.00664030868007259,3.2896936688712883,0.02444357038635303
dst,derived_duration_midpoint_age,57,Weekend,DST,0.2923123884562187,7.683252988722305,7.390940600266086,3.9877826885892618,7.434628850158113,0.04368824989202657,7.294566493689421,-0.09637410657666567,3.95216119694944,-0.03562149163982298,3.9172919279774145,-0.07049076061184678
dst,derived_duration_midpoint_age,57,Weekend,NoDST,0.2474726454516124,7.678052199976268,7.430579554524655,3.96276242271394,7.405641678939864,-0.02493787558479177,7.267548146874155,-0.16303140765050017,3.9496204436097586,-0.0131419791041818,3.9209843048478055,-0.04177811786613361
dst,derived_duration_midpoint_age,58,Weekday,DST,-0.2323502990693112,6.776271434254224,7.008621733323535,3.271960567592456,7.045360498930753,0.03673876560721823,7.105894183151353,0.09727244982781792,3.247712042370966,-0.02424852522149123,3.3498859576119036,0.07792539001944832
dst,derived_duration_midpoint_age,58,Weekday,NoDST,-0.34089704902876555,6.872205148133891,7.213102197162657,3.265654049552563,7.230519647616969,0.01741745045431209,7.288712299296305,0.07561010213364838,3.2588958528742804,-0.00675819667828214,3.291821036444599,0.02616698689203644
dst,derived_duration_midpoint_age,58,Weekend,DST,0.29411912056734324,7.680017341520687,7.385898220953344,3.987068231044015,7.428718845014312,0.04282062406096809,7.289456592790557,-0.09644162816278712,3.94947602210292,-0.0375922089410956,3.9166941641926143,-0.07037406685140013
dst,derived_duration_midpoint_age,58,Weekend,NoDST,0.24927937756273688,7.674816552774649,7.425537175211912,3.9620479651686926,7.399731673796063,-0.02580550141584936,7.262438245975291,-0.16309892923662073,3.946935268763238,-0.01511269640545442,3.920386541063005,-0.04166142410568696
dst,derived_duration_midpoint_age,59,Weekday,DST,-0.2298612853877688,6.772932036089191,7.00279332147696,3.2715353753507115,7.040384189275508,0.03759086779854748,7.101116428452466,0.0983231069755055,3.247160713364627,-0.02437466198608362,3.3510990322507666,0.07956365690005462
dst,derived_duration_midpoint_age,59,Weekday,NoDST,-0.3384080353472232,6.868865749968858,7.207273785316081,3.2652288573108175,7.2255433379617235,0.01826955264564223,7.283934544597418,0.07666075928133687,3.2583445238679416,-0.00688433344287631,3.2930341110834624,0.02780525377264453
dst,derived_duration_midpoint_age,59,Weekend,DST,0.2948735291766514,7.675745644421413,7.380872115244761,3.985309586799032,7.422888859395958,0.04201674415119694,7.284707303634503,-0.09616481161025804,3.945801232600711,-0.0395083541983201,3.9150855203635273,-0.07022406643550383
dst,derived_duration_midpoint_age,59,Weekend,NoDST,0.250033786172045,7.670544855675376,7.420511069503331,3.9602893209237102,7.393901688177709,-0.0266093813256214,7.257688956819238,-0.16282211268409252,3.9432604792610304,-0.01702884166267893,3.9187778972339182,-0.04151142368979244
dst,derived_duration_midpoint_age,60,Weekday,DST,-0.22833280197605776,6.768894881575246,6.997227683551304,3.2702810397995945,7.035645491304335,0.03841780775303061,7.096813512769915,0.09958582921861048,3.2457719922825317,-0.0245090475170624,3.3513978139551823,0.08111677415558738
dst,derived_duration_midpoint_age,60,Weekday,NoDST,-0.3368795519355121,6.864828595454913,7.201708147390425,3.2639745217597005,7.2208046399905506,0.01909649260012536,7.279631628914867,0.07792348152444184,3.2569558027858463,-0.00701871897385331,3.2933328927878778,0.02935837102817728
dst,derived_duration_midpoint_age,60,Weekend,DST,0.29457561428414303,7.670437897424485,7.375862283140342,3.982506755854314,7.417138893303052,0.04127661016271045,7.28031862622126,-0.09554365691908195,3.941136828442816,-0.04136992741149825,3.9124659964901527,-0.07004075936416143
dst,derived_duration_midpoint_age,60,Weekend,NoDST,0.24973587127953664,7.665237108678447,7.41550123739891,3.957486489978992,7.388151722084803,-0.02734951531410701,7.253300279405995,-0.16220095799291556,3.938596075103135,-0.01889041487585707,3.916158373360543,-0.04132811661844826
dst,derived_duration_midpoint_age,61,Weekday,DST,-0.22776484883417797,6.764159970712388,6.991924819546566,3.2681975609391047,7.031144405017236,0.03921958547067028,7.0929854361036995,0.10106061655713372,3.2435458791246803,-0.02465168181442401,3.35078230272515,0.0825847417860448
dst,derived_duration_midpoint_age,61,Weekday,NoDST,-0.33631159879363237,6.860093684592055,7.196405283385688,3.2618910428992116,7.216303553703452,0.01989827031776414,7.275803552248652,0.0793982688629642,3.254729689627995,-0.00716135327121669,3.292717381557846,0.03082633865863471
dst,derived_duration_midpoint_age,61,Weekend,DST,0.2932253758898184,7.664094100529901,7.370868724640083,3.97865973820986,7.411468946735595,0.04060022209551217,7.2762905605508275,-0.09457816408925536,3.935482809629234,-0.04317692858062649,3.9088355925724896,-0.06982414563736938
dst,derived_duration_midpoint_age,61,Weekend,NoDST,0.2483856328852121,7.658893311783864,7.410507678898652,3.953639472334538,7.382481775517346,-0.02802590338130617,7.249272213735562,-0.16123546516308984,3.932942056289552,-0.02069741604498531,3.912527969442881,-0.04111150289165799
