outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,dst_observes,age_at_sleep,PhotoPeriod,duration_hours,estimate,conf.low,conf.high,employment_clean
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,83,NA,NA,7.008565724254591,4.687063977785762,9.33006747072342,Out Of Work Less Than One
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,83,NA,NA,6.202919060498772,4.034461942240272,8.371376178757272,Out Of Work One Or More
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,83,NA,NA,7.012429508306038,5.423086704525421,8.601772312086656,Retired
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,83,NA,NA,7.108391695605251,5.587854231507049,8.628929159703452,Self Employed
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,83,NA,NA,7.454910926756855,6.5982744917945375,8.311547361719173,Student
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,83,NA,NA,6.050127968376896,4.955279130256354,7.1449768064974375,Unable To Work
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,84,NA,NA,6.286394676550818,5.725198401528267,6.847590951573368,Employed For Wages
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,84,NA,NA,9.5460663763638,5.268435492022809,13.82369726070479,Homemaker
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,84,NA,NA,7.035748710013319,4.556996060914502,9.514501359112137,Out Of Work Less Than One
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,84,NA,NA,6.158639602812043,3.848383000871888,8.468896204752198,Out Of Work One Or More
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,84,NA,NA,6.996304701764137,5.304698554775607,8.687910848752667,Retired
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,84,NA,NA,7.100497549183758,5.476872294740561,8.724122803626955,Self Employed
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,84,NA,NA,7.466586818022556,6.556811268900454,8.376362367144658,Student
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,84,NA,NA,5.971385707913044,4.8059230631892955,7.136848352636793,Unable To Work
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,85,NA,NA,6.231503309359892,5.636059094596326,6.826947524123459,Employed For Wages
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,85,NA,NA,9.707538095553105,5.159512481731893,14.255563709374313,Homemaker
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,85,NA,NA,7.063153407007073,4.425496216599415,9.700810597414732,Out Of Work Less Than One
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,85,NA,NA,6.1142604307839195,3.6595544592389246,8.568966402328915,Out Of Work One Or More
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,85,NA,NA,6.980161469223342,5.185557323420745,8.774765615025938,Retired
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,85,NA,NA,7.092599413095342,5.364709227970926,8.820489598219758,Self Employed
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,85,NA,NA,7.478307849831901,6.5138302813795095,8.442785418284291,Student
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,85,NA,NA,5.8924175836447485,4.654443243683829,7.130391923605668,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,18,NA,NA,8.32923983623642,7.3018454521313485,9.35663422034149,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,18,NA,NA,6.159556094258679,0.7920623951608299,11.527049793356529,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,18,NA,NA,3.6201048925678063,-1.2323776021639334,8.472587387299548,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,18,NA,NA,9.959875748646873,3.5947447703791573,16.325006726914584,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,18,NA,NA,7.848931782946582,6.923408169560137,8.774455396333027,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,18,NA,NA,5.647048376879387,3.985531926693132,7.308564827065642,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,18,NA,NA,7.395063966667758,6.131089413095194,8.659038520240323,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,18,NA,NA,9.14256201557516,7.650975859078035,10.634148172072283,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,19,NA,NA,8.270939808940978,7.302348334091864,9.239531283790091,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,19,NA,NA,6.255822854930027,1.1944181955456408,11.317227514314414,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,19,NA,NA,3.816189309533158,-0.7444579302349972,8.376836549301313,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,19,NA,NA,9.833180105574762,3.8252419045367336,15.84111830661279,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,19,NA,NA,7.828480305405096,6.957544195715112,8.69941641509508,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,19,NA,NA,5.725901134351462,4.16536591439672,7.286436354306204,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,19,NA,NA,7.395372084332013,6.214451133712626,8.576293034951401,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,19,NA,NA,9.058284566159973,7.651356156435463,10.465212975884484,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,20,NA,NA,8.212639781645539,7.302572457734233,9.122707105556843,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,20,NA,NA,6.352089615601378,1.596383908498594,11.107795322704163,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,20,NA,NA,4.012273726498512,-0.2571579714580938,8.281705424455117,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,20,NA,NA,9.70648446250266,4.055106475854018,15.357862449151302,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,20,NA,NA,7.808028827863614,6.99105787415244,8.624999781574788,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,20,NA,NA,5.804753891823539,4.344298426689502,7.265209356957577,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,20,NA,NA,7.395680201996272,6.2963874755828355,8.494972928409709,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,20,NA,NA,8.97400711674479,7.650688794960728,10.297325438528851,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,21,NA,NA,8.1543407661075,7.302460597651129,9.00622093456387,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,21,NA,NA,6.4483537417228165,1.997871196558893,10.89883628688674,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,21,NA,NA,4.208354825299095,0.22937785860334925,8.18733179199484,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,21,NA,NA,9.579790422754131,4.28420981333617,14.875371032172094,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,21,NA,NA,7.787577638676772,7.023817949525387,8.551337327828156,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,21,NA,NA,5.883605611697356,4.522127877190348,7.245083346204364,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,21,NA,NA,7.395988217589533,6.376554337372708,8.415422097806358,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,21,NA,NA,8.889730984732436,7.648763410300614,10.13069855916426,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,22,NA,NA,8.09611438391864,7.301942763247183,8.890286004590095,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,22,NA,NA,6.544428735367471,2.3982084510481405,10.690649019686802,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,22,NA,NA,4.404197715395206,0.7143841570967222,8.09401127369369,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,22,NA,NA,9.453211484472575,4.5120857999839385,14.394337168961211,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,22,NA,NA,7.767147150266068,7.055612179558082,8.478682120974053,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,22,NA,NA,5.962382843125303,4.69840034534085,7.226365340909756,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,22,NA,NA,7.396288905578117,6.45439992298151,8.338177888174723,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,22,NA,NA,8.805549428138603,7.64531519985342,9.965783656423785,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,23,NA,NA,8.038147812123633,7.30093964516198,8.775355979085285,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,23,NA,NA,6.639827199789084,2.7957862291915565,10.483868170386613,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,23,NA,NA,4.599188529991128,1.1961028173504888,8.002274242631767,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,23,NA,NA,9.327044265570706,4.73775069607969,13.916337835061722,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,23,NA,NA,7.746790708789206,7.086125566096718,8.407455851481695,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,23,NA,NA,6.040893628455425,4.872287291880295,7.209499965030555,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,23,NA,NA,7.396563382633582,6.5290975687088,8.264029196558365,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,23,NA,NA,8.721706168993727,7.640035003111156,9.803377334876298,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,24,NA,NA,7.980638918139812,7.299357029685498,8.661920806594127,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,24,NA,NA,6.734033901212282,3.188891248210598,10.279176554213963,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,24,NA,NA,4.7926783420901895,1.6726406884647664,7.912715995715613,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,24,NA,NA,9.201602324906249,4.960141661466102,13.443062988346396,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,24,NA,NA,7.726564707200077,7.1150120338234935,8.33811738057666,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,24,NA,NA,6.118935046624982,5.042876657073826,7.194993436176137,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,24,NA,NA,7.39679168693083,6.599698921678746,8.193884452182914,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,24,NA,NA,8.638458849193961,7.632579585971568,9.644338112416357,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,25,NA,NA,7.923785569384504,7.297082357854497,8.55048878091451,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,25,NA,NA,6.8265336058616795,3.5757857829438886,10.07728142877947,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,25,NA,NA,4.984018224695709,2.1420405544652814,7.825995894926137,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,25,NA,NA,9.077199221336924,5.178159349628764,12.976239093045084,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,25,NA,NA,7.706525538452569,7.141897376080613,8.2711537008245255,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,25,NA,NA,6.196304176571226,5.209190662116315,7.183417691026136,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,25,NA,NA,7.396953856644759,6.665141278412831,8.128766434876686,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,25,NA,NA,8.556065110635457,7.622567255938962,9.489562965331952,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,26,NA,NA,7.867785633275038,7.293979403553394,8.441591862996683,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,26,NA,NA,6.9168110799619,3.95470068679712,9.87892147312668,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,26,NA,NA,5.172559250811016,2.602255585772434,7.742862915849598,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,26,NA,NA,8.95414851372046,5.390645585406615,12.517651442034303,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,26,NA,NA,7.686729595500573,7.16637685398083,8.207082337020315,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,26,NA,NA,6.272798097231415,5.370174695468827,7.175421498994003,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,26,NA,NA,7.397029929950266,6.72425316135614,8.069806698544392,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,26,NA,NA,8.474782595214373,7.609582785664092,9.339982404764656,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,27,NA,NA,7.812836977228738,7.289882019030259,8.335791935427217,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,27,NA,NA,7.004351089737561,4.323822171266204,9.684880008208918,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,27,NA,NA,5.357652493439429,3.0511119044309125,7.664193082447944,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,27,NA,NA,8.832763760914576,5.596370780031039,12.069156741798112,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,27,NA,NA,7.667233271297971,7.188022629316434,8.146443913279509,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,27,NA,NA,6.348213887542801,5.524687705869343,7.17174006921626,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,27,NA,NA,7.396999945022247,6.775790730467995,8.0182091595765,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,27,NA,NA,8.394868944826857,7.59318498313432,9.196552906519395,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,28,NA,NA,7.759137468662938,7.284586095663166,8.233688841662708,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,28,NA,NA,7.088638401413289,4.681275544006642,9.496001258819936,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,28,NA,NA,5.538649025584277,3.486252911042853,7.591045140125701,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,28,NA,NA,8.713358521777,5.7940081965868035,11.632708846967196,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,28,NA,NA,7.64809295879866,7.206393718633289,8.08979219896403,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,28,NA,NA,6.4223486264426475,5.6715031193114855,7.173194133573809,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,28,NA,NA,7.396843940035609,6.818537690811516,7.975150189259702,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,28,NA,NA,8.316581801369066,7.572924644851373,9.06023895788676,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,29,NA,NA,7.706884974994961,7.277843289714333,8.135926660275588,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,29,NA,NA,7.169157781213697,5.025100899052449,9.313214663374945,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,29,NA,NA,5.71489992024888,3.905052704434099,7.52474713606366,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,29,NA,NA,8.596246355165453,5.982090539718234,11.210402170612673,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,29,NA,NA,7.629365050956525,7.22105799945019,8.03767210246286,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,29,NA,NA,6.494999392868204,5.809331234225352,7.180667551511055,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,29,NA,NA,7.396541953165243,6.8514735616805895,7.941610344649896,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,29,NA,NA,8.240178806737154,7.548386260283038,8.931971353191269,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,30,NA,NA,7.656277363642138,7.269353889920348,8.043200837363928,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,30,NA,NA,7.2453939953634094,5.353214284306426,9.137573706420394,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,30,NA,NA,5.885756250436567,4.304486688878871,7.467025811994263,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,30,NA,NA,8.48174081993766,6.158962257487001,10.804519382388316,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,30,NA,NA,7.611105940725456,7.231641609787445,7.990570271663467,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,30,NA,NA,6.565963265756729,5.936881649609315,7.195044881904142,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,30,NA,NA,7.396074022586051,6.874013628682387,7.918134416489715,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,30,NA,NA,8.165917602827273,7.519241327139627,8.81259387851492,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,31,NA,NA,7.607512502021794,7.2587683798951375,7.95625662414845,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,31,NA,NA,7.316831810087042,5.663351663114749,8.970311957059335,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,31,NA,NA,6.050569089150656,4.680941897360529,7.420196280940783,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,31,NA,NA,8.370155474951344,6.322699179340557,10.417611770562132,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,31,NA,NA,7.593372021059339,7.237883575953444,7.948860466165233,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,31,NA,NA,6.635037324045473,6.052985779433808,7.217088868657138,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,31,NA,NA,7.395420186472929,6.886227655851746,7.904612717094112,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,31,NA,NA,8.094055831535574,7.485331219859043,8.702780443212104,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,32,NA,NA,7.56078825755126,7.24570419693532,7.8758723181672,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,32,NA,NA,7.382955991609223,5.952984756298301,8.812927226920145,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,32,NA,NA,6.208689509394476,5.0299574989376765,7.387421519851275,Out Of Work Less Than One
